defcount,addr_state,ERcount,Schcount,Curcount,DTI,income,shortcount,longcount,Period,ER_rate,Def_rate,termRatio
432,NC,1297,160,9666,18.617267929214524,71815.53247283453,4233,2209,2014-01-01,0.11224578104716573,0.037386412808308095,0.5218521143397118
25,VT,81,12,708,19.604077490774912,65061.91016605167,373,169,2014-01-01,0.09806295399515738,0.03026634382566586,0.45308310991957107
336,MD,1089,135,8218,17.52695183321351,81408.8681991373,3650,1914,2014-01-01,0.1113724688075271,0.03436285538965023,0.5243835616438356
37,DE,116,16,959,19.19795763993949,72286.65184568835,414,247,2014-01-01,0.10283687943262411,0.03280141843971631,0.5966183574879227
243,MO,671,98,5693,19.121565469904983,67332.70576293558,2535,1253,2014-01-01,0.10007457121551082,0.036241610738255034,0.4942800788954635
565,IL,1701,239,14370,17.58864769422519,77274.26989925219,6701,2927,2014-01-01,0.1008,0.03348148148148148,0.4368004775406656
326,WA,1081,129,7878,17.69525205158266,74114.71921453693,3562,1556,2014-01-01,0.11482897811769704,0.034629275547057574,0.4368332397529478
214,AL,528,63,4478,19.8851087673039,69047.91334871456,1935,1099,2014-01-01,0.09994321408290743,0.04050728752602688,0.5679586563307494
498,OH,1348,183,11802,19.238403445262765,66638.01733616278,5248,2763,2014-01-01,0.09746222254356156,0.03600607331357096,0.5264862804878049
75,NM,253,18,1994,19.6210460863204,70356.10498902708,971,396,2014-01-01,0.10811965811965812,0.03205128205128205,0.407826982492276
505,PA,1448,207,12517,18.957321704046528,70046.69324789371,5504,2923,2014-01-01,0.09865776384819785,0.034407576480207126,0.5310683139534884
27,SD,97,9,764,20.455928853754934,59100.76466403162,360,146,2014-01-01,0.10813823857302118,0.030100334448160536,0.40555555555555556
1327,NY,3846,558,29918,16.539067409526705,78001.17953922604,14079,5844,2014-01-01,0.10788521417150551,0.037224045555275045,0.41508629874280845
971,TX,3554,399,28076,19.00089787525701,80367.44842726839,13388,5579,2014-01-01,0.1076969696969697,0.029424242424242426,0.4167164625037347
51,WV,207,26,1926,19.895774218154084,66764.74499618611,797,514,2014-01-01,0.09366515837104072,0.023076923076923078,0.644918444165621
456,GA,1458,178,11285,18.66689868421049,75611.03012368424,5169,2431,2014-01-01,0.10899304776855798,0.034088360618972864,0.4703037337976398
338,MA,1060,181,8011,16.715410932721735,80945.6429472477,3443,1789,2014-01-01,0.1105318039624609,0.03524504692387904,0.5196049956433343
130,KS,385,46,3286,19.035344745601513,68912.15871136473,1408,695,2014-01-01,0.10007798284377437,0.03379256563556018,0.49360795454545453
250,CO,1083,87,7330,18.1406127003449,74902.61549604381,3393,1536,2014-01-01,0.12377142857142857,0.02857142857142857,0.4526967285587975
1145,FL,2980,407,23534,18.370196290867405,69960.22824612838,11163,4528,2014-01-01,0.10617829402123566,0.040796693508159336,0.40562572785093615
31,AK,129,11,965,18.636354515050158,78165.37242474918,417,181,2014-01-01,0.11355633802816902,0.027288732394366196,0.434052757793765
109,AR,294,37,2744,19.85086378737541,66522.46135658915,1243,563,2014-01-01,0.09233668341708542,0.034233668341708545,0.45293644408688655
139,OK,380,38,3181,19.338168083097266,70277.12196883852,1393,725,2014-01-01,0.10165864098448368,0.0371856607811664,0.5204594400574301
118,UT,445,32,2457,18.80997004194127,74244.46428999401,1110,559,2014-01-01,0.14580602883355176,0.03866317169069463,0.5036036036036036
99,HI,323,25,1794,19.118244147157196,68559.26894648829,804,392,2014-01-01,0.14413208389112003,0.04417670682730924,0.48756218905472637
784,AZ,2469,340,14045,19.04282783505157,73306.86635360826,6652,3048,2015-01-01,0.13998185735344143,0.04444948406848849,0.4582080577269994
296,SC,1172,183,7727,20.522337816455696,73892.52629351265,3182,1874,2015-01-01,0.12497334186393687,0.03156323309874173,0.5889377749842866
430,LA,1162,177,7485,20.213607296979195,75554.8025343272,3294,1804,2015-01-01,0.12556732223903178,0.04646639291117355,0.5476624165148756
590,MN,1872,294,11311,19.473035004487755,71754.53290421847,5095,2704,2015-01-01,0.13307741522712732,0.04194213407265231,0.5307163886162904
1132,NJ,3546,670,23260,17.83127147087859,87641.23390259955,10092,5103,2015-01-01,0.12395134228187919,0.03956935123042506,0.5056480380499405
48,DC,288,68,1586,16.490258449304182,90472.26621272365,716,290,2015-01-01,0.14472361809045226,0.024120603015075376,0.40502793296089384
356,OR,1383,210,7446,18.56500606796116,67368.87818365695,3403,1541,2015-01-01,0.14720596061734964,0.037892496008515165,0.45283573317660886
1041,VA,2985,460,17970,19.416845341976217,83376.41781517492,7665,4368,2015-01-01,0.13292661204132525,0.046357320983256144,0.5698630136986301
127,RI,418,85,2765,18.276131307650573,73885.75743353227,1228,615,2015-01-01,0.12312223858615612,0.0374079528718704,0.500814332247557
291,KY,906,129,6179,20.391084630350207,67890.36060797665,2608,1504,2015-01-01,0.1207195203197868,0.03877415056628914,0.5766871165644172
68,WY,257,33,1408,20.727977777777767,80703.3783,595,305,2015-01-01,0.14552661381653453,0.03850509626274066,0.5126050420168067
88,NH,471,82,3117,19.5413627546072,80707.022900097,1386,676,2015-01-01,0.1253326237360298,0.023416711016498136,0.48773448773448774
819,MI,2463,379,16730,19.568607030430186,70946.25401713885,7741,3695,2015-01-01,0.12078858319846991,0.04016477857878476,0.4773285105283555
567,NV,1546,249,8428,19.282437542201222,70514.8096978393,4250,1674,2015-01-01,0.1432808155699722,0.052548656163113994,0.39388235294117646
393,WI,1290,180,8343,19.851983398092546,67925.16752207703,3829,1833,2015-01-01,0.12639623750734863,0.03850676072898295,0.4787150692086707
4699,CA,16683,2852,84862,17.685179361771734,82574.2566702258,41390,16677,2015-01-01,0.1529203637163599,0.04307215663269048,0.4029234114520416
374,CT,1332,286,9703,18.016922712185877,89297.21779042199,4227,2100,2015-01-01,0.11389482684908081,0.03197947840957674,0.49680624556423
80,MT,325,43,1785,20.21239242685026,63970.08078313254,796,366,2015-01-01,0.14554411106135243,0.035826242722794444,0.45979899497487436
934,NC,2783,461,17516,19.63690064794816,73603.94401561725,7649,4389,2015-01-01,0.12828431824467595,0.04305337881441873,0.5738004967969669
44,VT,160,39,1356,21.017186098654708,65840.87475336323,588,304,2015-01-01,0.10006253908692933,0.027517198248905566,0.5170068027210885
782,MD,2385,343,14758,18.732565377349097,84004.54462563389,6469,3588,2015-01-01,0.1305561637836654,0.04280709437267353,0.5546452311021797
90,DE,273,35,1798,19.256295399515736,75902.77971751413,800,439,2015-01-01,0.12431693989071038,0.040983606557377046,0.54875
511,MO,1575,230,10072,20.1930780713539,69919.90009255112,4379,2320,2015-01-01,0.12713916693574426,0.04124959638359703,0.5298013245033113
1042,IL,3715,681,25791,18.86281309297909,78629.23232862903,11613,5251,2015-01-01,0.11895994108040603,0.03336642223574242,0.4521656763971411
604,WA,2464,359,13365,18.98142088146241,75661.85579342827,6020,2897,2015-01-01,0.14673654121010005,0.03596950929013816,0.4812292358803987
127,MS,278,1,3347,21.006968762051685,68055.83449672195,1719,874,2015-01-01,0.07407407407407407,0.03383959499067413,0.508435136707388
487,AL,1242,193,7901,21.127026369927083,69693.52452590238,3376,1971,2015-01-01,0.12643795174590247,0.04957752214191184,0.5838270142180095
576,IN,1504,6,10833,20.34798045154184,68851.07598568282,4599,2665,2015-01-01,0.11641767938694945,0.04458549423329979,0.5794737986518809
1082,OH,3132,471,21507,20.559510212588606,68163.02089968043,9173,5221,2015-01-01,0.11957849725106903,0.04131032376298106,0.5691703913659654
203,NM,566,79,3494,21.071518502764796,71447.07527435136,1589,762,2015-01-01,0.13035467526485492,0.04675264854905573,0.47954688483322844
1151,PA,3180,601,22544,20.003832587347183,73502.44337096666,9508,5461,2015-01-01,0.11573737079633134,0.04189110496433251,0.5743584350021035
76,SD,240,42,1241,21.81164071856288,64430.57805988023,550,285,2015-01-01,0.150093808630394,0.047529706066291436,0.5181818181818182
2928,NY,7557,1629,51628,17.532206299491765,80748.84994001887,23396,10448,2015-01-01,0.11855605409306266,0.04593517617897148,0.44657206360061547
2351,TX,8092,1368,50940,20.116827103207765,82689.46887316635,23547,11152,2015-01-01,0.1289541202530637,0.03746553839779446,0.4736059795303011
139,WV,485,83,3192,21.252173252279622,67811.37746200607,1182,792,2015-01-01,0.12439086945370607,0.03565016670941267,0.6700507614213198
886,GA,3244,501,20756,19.722858054000426,75966.709976614,9392,4719,2015-01-01,0.12778193563634932,0.03489975184149368,0.5024488926746167
672,MA,2225,446,14184,17.695680075622274,81980.48018275392,6374,3147,2015-01-01,0.12694699606321674,0.038340845552576025,0.4937245058048321
221,KS,848,157,5793,20.40170503211991,70378.72343147751,2413,1323,2015-01-01,0.12081493090183787,0.03148596666191765,0.5482801491918773
552,CO,2524,290,13029,18.9822816497574,76303.13458756065,5968,3100,2015-01-01,0.1539493748093931,0.033668801463860934,0.5194369973190348
2361,FL,6709,1248,42484,19.432558965081732,72315.26567259448,20396,8901,2015-01-01,0.1270595810764744,0.0447142153706299,0.4364090998234948
72,AK,276,48,1523,19.424339622641508,78401.27236897276,650,304,2015-01-01,0.14382490880667015,0.03751954142782699,0.4676923076923077
254,AR,698,133,4809,20.977468274111693,66821.94867703048,2039,1113,2015-01-01,0.11842551747539871,0.04309467254835426,0.5458558116723884
321,OK,857,129,5837,20.307986391129045,72505.7543296371,2597,1371,2015-01-01,0.11996080627099664,0.04493281075027995,0.5279168271082018
247,UT,870,95,4081,19.59963681241184,72810.83794428773,1803,1033,2015-01-01,0.1643680332514642,0.04666540714150765,0.5729339988907377
191,HI,550,97,3037,20.11859817570812,72148.85533845414,1402,681,2015-01-01,0.14193548387096774,0.04929032258064516,0.48573466476462196
1459,AZ,3835,680,18522,18.90716880137638,76189.0328359778,7881,2581,2016-01-01,0.15655617243631614,0.059560744611365124,0.32749651059510215
581,SC,1850,357,10423,20.13433982881078,72656.94634559359,3936,1556,2016-01-01,0.14003481946862464,0.04397850276284914,0.3953252032520325
833,LA,1736,370,9526,19.8536170212766,77806.38509327984,3636,1349,2016-01-01,0.13926995587645408,0.06682711592458884,0.371012101210121
1162,MN,2743,554,14542,19.32717422372354,74117.08577217821,5596,2103,2016-01-01,0.1443608231145729,0.061154676069680544,0.37580414581844174
2235,NJ,5212,1316,30378,17.603341724354937,90159.45971745013,11745,4146,2016-01-01,0.13315960246289058,0.05710124932934774,0.35300127713920815
110,DC,432,107,1894,15.759102296450937,101341.14134655532,761,197,2016-01-01,0.1698780967361384,0.04325599685410932,0.2588699080157687
520,OR,2062,476,9054,18.485877061469274,71024.8745020347,3496,1173,2016-01-01,0.1702443857331572,0.042932628797886396,0.3355263157894737
1728,VA,4327,882,22704,19.101062136254736,87896.6272805066,8352,3334,2016-01-01,0.14598023008670422,0.05829762828514558,0.3991858237547893
243,RI,623,132,3645,18.21329611908558,74455.08910154174,1408,473,2016-01-01,0.1341804867542537,0.05233685117381004,0.3359375
586,KY,1393,294,8127,19.970504142011816,71434.37249467456,3011,1214,2016-01-01,0.1339423076923077,0.056346153846153844,0.403188309531717
122,WY,370,76,1774,20.930748663101603,72474.11156149732,652,283,2016-01-01,0.15798462852263023,0.05209222886421862,0.4340490797546012
178,NH,738,149,4148,19.531874105865533,80389.7685026228,1559,538,2016-01-01,0.14156915403798198,0.03414540571647803,0.3450930083386786
1575,MI,4024,869,21856,19.242526288570936,72419.81130299898,8687,2917,2016-01-01,0.14207032904956926,0.05560655274678718,0.33578911016461377
1028,NV,2189,475,10887,19.06096915584414,75119.0849918884,4796,1368,2016-01-01,0.15014747239179643,0.07051238082172989,0.28523769808173477
647,WI,2025,430,11026,19.957689518217915,70396.51599378345,4294,1497,2016-01-01,0.14333238958097394,0.0457955832389581,0.3486259897531439
30,ID,89,2,1106,21.664325429272292,63486.6269877551,879,346,2016-01-01,0.07253463732681337,0.02444987775061125,0.39362912400455063
8497,CA,22764,5163,106245,17.401493823961257,86449.99840277775,44439,13449,2016-01-01,0.15955813806783534,0.059557437144719595,0.3026395733477351
782,CT,2000,570,13139,17.73115248748896,88758.53813953488,5012,1782,2016-01-01,0.12127827299739252,0.04741980474198047,0.3555466879489226
160,MT,464,98,2232,20.37104184457728,66093.3105119454,868,304,2016-01-01,0.15707515233581584,0.05416384563303995,0.35023041474654376
1835,NC,4302,868,22773,19.333651840990605,75406.28447837773,8846,3433,2016-01-01,0.1444690711263349,0.0616226744576533,0.38808501017409
69,VT,317,53,1858,20.692983014861998,67861.10735668789,705,237,2016-01-01,0.13800609490639965,0.030039181541140617,0.33617021276595743
1419,MD,3477,672,19246,18.42832671300893,88210.30793367093,7084,2987,2016-01-01,0.14012251148545177,0.05718545982106875,0.42165443252399776
157,DE,414,84,2394,19.669392971246005,77756.17517571885,919,333,2016-01-01,0.13578222367989504,0.051492292554936044,0.36235038084874865
1019,MO,2310,512,13179,20.07246295497047,72106.45094662638,5093,1858,2016-01-01,0.13572267920094008,0.05987074030552291,0.36481445120753975
2196,IL,5461,1459,34377,18.767618160257467,81038.96687986903,13249,4465,2016-01-01,0.12556043501253075,0.05049088359046283,0.3370065665333233
1028,WA,3552,774,16301,18.635835642848523,79506.29483676667,6312,1989,2016-01-01,0.1640267836527361,0.047471715539136455,0.31511406844106465
973,AL,1849,368,10031,20.75534722222224,72238.10791705761,3824,1505,2016-01-01,0.13985326374706905,0.07359503819680811,0.3935669456066946
1077,IN,2485,500,14425,20.11108048079436,72771.49310304297,5521,2136,2016-01-01,0.1344187807648618,0.0582571536755558,0.38688643361709835
2218,OH,4647,1085,28536,20.13634860305394,70862.47864790987,10972,4027,2016-01-01,0.12736392040782765,0.06079044016883188,0.3670251549398469
1039,TN,2460,408,13615,20.364232673267328,70974.42516776678,5366,1906,2016-01-01,0.14039493208537837,0.05929688391736103,0.35519940365262764
394,NM,888,169,4328,20.851081909767846,72922.61679790026,1666,620,2016-01-01,0.15365980273403704,0.06817788544730922,0.37214885954381755
2202,PA,5140,1199,28491,19.74476308710948,75829.487703765,10288,4214,2016-01-01,0.138798876647224,0.05946208684381076,0.4096034214618974
152,SD,304,57,1605,21.29862343572241,69803.48786120593,643,236,2016-01-01,0.14353163361661944,0.07176581680830972,0.36702954898911355
5379,NY,11226,2989,67487,17.15540855702337,82606.35657569354,27165,8340,2016-01-01,0.1289144589520102,0.0617700761360113,0.30701270016565435
5075,TX,12295,2533,68039,19.786697723405968,84217.31040826243,27794,9241,2016-01-01,0.13980805530918106,0.05770848968638421,0.33248183061092323
220,WV,632,178,2932,20.79732467532467,70028.69974025973,520,250,2016-01-01,0.15951539626451286,0.05552751135790005,0.4807692307692308
1754,GA,4974,1059,27410,19.24599391340434,78979.27662978075,10548,3911,2016-01-01,0.14131886240304573,0.049833792652782906,0.37078119074706106
1260,MA,3455,808,18478,17.374107833163812,84895.13558189216,7258,2572,2016-01-01,0.1439523353193617,0.052497812591142036,0.3543675943786167
397,KS,1350,328,7283,20.323117465657422,73716.211006448,2602,965,2016-01-01,0.14426159435776875,0.04242359478521052,0.3708685626441199
1093,CO,4090,666,15970,18.798324619231607,77709.07323255287,6495,2303,2016-01-01,0.18745130390943673,0.05009395481002796,0.35458044649730563
4478,FL,10317,2250,57115,18.846479525896022,74495.08772244457,24414,7313,2016-01-01,0.13911812297734627,0.060382955771305286,0.29954124682559186
181,AK,421,86,1839,19.21358846918489,81771.10262425448,716,290,2016-01-01,0.1666007123070835,0.07162643450732094,0.40502793296089384
601,AR,1053,253,6230,20.451934613077377,71213.97385307346,2470,865,2016-01-01,0.12940887304903528,0.07386014501659088,0.35020242914979755
701,OK,1307,287,7594,20.602812807881765,74188.92394976606,2953,1108,2016-01-01,0.13216705430276066,0.0708868439680453,0.3752116491703352
411,UT,1401,206,4856,19.801281317108078,79189.11425608012,2034,762,2016-01-01,0.2038114634855979,0.05979051498399767,0.3746312684365782
282,HI,827,164,3780,19.670024764735018,77313.71817731552,1507,512,2016-01-01,0.1636651494161884,0.05580843063526618,0.33974784339747843
1760,AZ,5578,1050,20881,19.830228225430833,75330.9582443742,7855,2899,2017-01-01,0.19057706105435784,0.0601318801462298,0.36906429026098025
719,SC,2787,642,11718,20.257520205731087,75872.25237064219,3784,1666,2017-01-01,0.17565864111937476,0.04531703012731628,0.4402748414376321
1034,LA,2364,550,10562,20.19493082013235,76473.87912442397,3589,1402,2017-01-01,0.16292212267401793,0.07126119917298415,0.39063806074115354
1327,MN,3959,807,16208,19.60108007209063,75101.19772200771,5517,2253,2017-01-01,0.1775256714945518,0.059504058113985916,0.4083741163675911
2959,NJ,7347,2046,34183,17.69074177183862,98039.53286244204,11589,4586,2017-01-01,0.15788116471473085,0.06358654775975073,0.3957200793856243
127,DC,596,144,2008,15.926558044806516,98447.76940936864,728,254,2017-01-01,0.20730434782608695,0.04417391304347826,0.3489010989010989
594,OR,3027,577,10046,19.282205286513587,70903.3950144425,3788,1405,2017-01-01,0.21251053074978937,0.04170176916596462,0.3709081309398099
2103,VA,6225,1276,25130,19.536713478477655,92846.03668547717,8179,3871,2017-01-01,0.17921920884436,0.06054586284332354,0.47328524269470595
287,RI,1002,244,4075,17.904437086092724,74940.5315216285,1380,585,2017-01-01,0.17867332382310985,0.05117689015691869,0.42391304347826086
840,KY,2176,473,8944,20.514128312412833,69484.64990953375,3014,1297,2017-01-01,0.17501809699991958,0.06756213303305719,0.4303251493032515
146,WY,458,115,1877,22.089390986601703,69908.52930741191,557,266,2017-01-01,0.17642526964560862,0.05624036979969183,0.47755834829443444
255,NH,1156,287,4727,19.7642167617376,81200.78996054361,1622,659,2017-01-01,0.17992217898832685,0.03968871595330739,0.406288532675709
2043,MI,5860,1339,24187,19.680000863856236,72620.79418213209,8283,3302,2017-01-01,0.17529689790301833,0.06111460109485776,0.3986478329107811
1228,NV,3330,626,12124,19.49420896916848,75489.6006793098,4819,1614,2017-01-01,0.19239657961636236,0.07094984978044835,0.33492425814484333
769,WI,3116,663,12424,20.896354306864055,70213.62010588235,4191,1759,2017-01-01,0.18359651190195617,0.04530992222484091,0.41970890002386063
121,ID,346,1,1962,22.9251171579743,66855.07503776434,964,360,2017-01-01,0.14238683127572016,0.04979423868312757,0.37344398340248963
10706,CA,31274,6760,117242,17.627790118087894,87327.46399959899,44534,15317,2017-01-01,0.18841802123121784,0.06450096998469713,0.343939461984102
924,CT,3119,891,15700,18.034450520138705,87674.31906329113,5374,2131,2017-01-01,0.1511582824464476,0.044780459435882526,0.396538890956457
183,MT,627,138,2507,21.180679770679767,62400.80433360589,891,332,2017-01-01,0.18147612156295223,0.05296671490593343,0.372615039281706
2143,NC,6348,1240,25117,19.68667328534791,74862.35773974868,8553,3543,2017-01-01,0.1821625344352617,0.06149563820018365,0.4142406173272536
105,VT,484,133,2178,20.692898272552778,68280.44306142034,784,258,2017-01-01,0.16689655172413792,0.03620689655172414,0.32908163265306123
1897,MD,5035,1077,22069,18.656785319070448,88641.4189031247,7450,3399,2017-01-01,0.16739809827781102,0.06306935301549305,0.45624161073825503
218,DE,655,129,2637,20.103799196787154,76952.02731942214,855,391,2017-01-01,0.17999450398461117,0.05990656773838967,0.45730994152046783
1278,MO,3447,782,14729,20.678115962574424,71234.35081234078,5120,1946,2017-01-01,0.1703399881399486,0.06315477367068591,0.380078125
2748,IL,8509,2287,39112,19.37456385015035,82101.83138307752,13296,5011,2017-01-01,0.1615960194469766,0.05218778486782133,0.37688026474127556
1171,WA,5240,1016,17909,19.254939078422677,79885.2969891641,6539,2505,2017-01-01,0.20682033470161035,0.046218819071676666,0.3830860987918642
534,MS,1191,216,6016,20.874980762504375,75144.60347902098,2026,834,2017-01-01,0.14967952746009802,0.06711072012064849,0.4116485686080948
1091,AL,2595,539,10945,21.000916342412463,72140.93822032251,3569,1578,2017-01-01,0.17106130520764667,0.07191825972313777,0.44214065564583915
1384,IN,3876,821,16025,20.557609686238774,71458.09415268566,5365,2324,2017-01-01,0.17533701257577128,0.06260743689496065,0.4331780055917987
2784,OH,7058,1756,31386,20.720629457793834,70032.9365673396,10286,4178,2017-01-01,0.16420063279359762,0.06476828587381352,0.40618316157884504
1258,TN,3708,729,15043,20.782929775280902,71929.22798345253,5172,1959,2017-01-01,0.17880219886199247,0.06066158742405246,0.37877030162412995
417,NM,1222,256,4643,21.561358080579446,70665.82840560073,1620,594,2017-01-01,0.18690731110431325,0.06378097277454879,0.36666666666666664
2661,PA,7364,1797,31693,20.10397643299383,74760.66751611832,10512,4533,2017-01-01,0.1692290014937378,0.061151327128576356,0.4312214611872146
167,SD,410,107,1788,21.76135103926096,70712.06260668974,633,234,2017-01-01,0.16585760517799353,0.06755663430420712,0.3696682464454976
6806,NY,16416,4725,76696,16.9741834072879,82996.44775833332,27561,9639,2017-01-01,0.15687623634643502,0.06504018424548226,0.34973331882007186
6365,TX,18162,4068,76649,20.23830322580642,83916.06264748512,27348,9910,2017-01-01,0.1725704078142222,0.06047850708829007,0.3623665350299839
215,WV,645,292,2148,22.78260162601625,78856.04108401084,228,141,2017-01-01,0.19545454545454546,0.06515151515151515,0.618421052631579
2211,GA,7341,1529,30570,19.414360865290064,80192.72515259945,10040,4213,2017-01-01,0.1762502701015582,0.05308395956879787,0.4196215139442231
1667,MA,5014,1101,20854,17.806510575504188,84311.49595891085,7237,2936,2017-01-01,0.17509428691157983,0.058213437630954046,0.40569296669890836
542,KS,1918,456,8044,20.84434676102342,74061.67259983701,2611,1070,2017-01-01,0.175,0.04945255474452555,0.409804672539257
1326,CO,5445,857,17802,19.28695555555555,77639.81042150856,6727,2739,2017-01-01,0.21411718442784114,0.0521431380259536,0.40716515534413555
5533,FL,15607,3366,64494,19.20582499921623,75283.67984782066,23615,8321,2017-01-01,0.17535955056179775,0.062168539325842695,0.35236078763497775
173,AK,495,129,2010,19.862249742002074,81256.64637113402,712,258,2017-01-01,0.17634485215532597,0.06163163519771998,0.36235955056179775
679,AR,1536,427,6872,21.765540664026815,67344.72156886592,2394,895,2017-01-01,0.16144628967836872,0.0713685095648518,0.3738512949039265
828,OK,1900,415,8392,21.674227745371525,72509.09783633138,2800,1147,2017-01-01,0.164716081491114,0.0717815344603381,0.40964285714285714
441,UT,1827,234,5119,21.172819399203775,76287.04950577201,1931,841,2017-01-01,0.23973231859336044,0.057866421729431836,0.43552563438632835
389,HI,1088,213,4087,19.90708062093139,77745.17785285285,1448,550,2017-01-01,0.1883330448329583,0.0673359875367838,0.3798342541436464
